INSTANCE: MO1

TOTAL GENERATION IS: 250

-------------------------------------------------------------------------------------------------------------------------

ROUND 1:
Generation, best, average, variance, time(s)
169 1472.0676899999999 6212.3864145 485567.0096210265 1.3415579795837402
170 1472.0676899999999 6212.3864145 485567.0096210265 1.349405288696289
171 1472.0676899999999 6212.3864145 485567.0096210265 1.3570821285247803
172 1472.0676899999999 6212.3864145 485567.0096210265 1.3648231029510498
173 1472.0676899999999 6212.3864145 485567.0096210265 1.3725199699401855
174 1472.0676899999999 6212.3864145 485567.0096210265 1.3804311752319336
175 1472.0676899999999 6212.3864145 485567.0096210265 1.3881561756134033
176 1472.0676899999999 6212.3864145 485567.0096210265 1.3958840370178223
177 1472.0676899999999 6212.3864145 485567.0096210265 1.4038829803466797
178 1472.0676899999999 6212.3864145 485567.0096210265 1.411794900894165
179 1472.0676899999999 6212.3864145 485567.0096210265 1.4201462268829346
180 1472.0676899999999 6212.3864145 485567.0096210265 1.4281690120697021
181 1472.0676899999999 6212.3864145 485567.0096210265 1.4361600875854492
182 1472.0676899999999 6212.3864145 485567.0096210265 1.444082260131836
183 1472.0676899999999 6212.3864145 485567.0096210265 1.451807975769043
184 1472.0676899999999 6212.3864145 485567.0096210265 1.4596879482269287
185 1472.0676899999999 6212.3864145 485567.0096210265 1.4674532413482666
186 1472.0676899999999 6212.3864145 485567.0096210265 1.4751169681549072
187 1472.0676899999999 6212.3864145 485567.0096210265 1.4827661514282227
188 1472.0676899999999 6212.3864145 485567.0096210265 1.4904792308807373
189 1472.0676899999999 6212.3864145 485567.0096210265 1.4983150959014893
190 1472.0676899999999 6212.3864145 485567.0096210265 1.5060300827026367
191 1472.0676899999999 6212.3864145 485567.0096210265 1.5138969421386719
192 1472.0676899999999 6212.3864145 485567.0096210265 1.5216271877288818
193 1472.0676899999999 6212.3864145 485567.0096210265 1.529292106628418
194 1472.0676899999999 6212.3864145 485567.0096210265 1.5371551513671875
195 1472.0676899999999 6212.3864145 485567.0096210265 1.5448920726776123
196 1472.0676899999999 6212.3864145 485567.0096210265 1.5525500774383545
197 1472.0676899999999 6212.3864145 485567.0096210265 1.5602092742919922
198 1472.0676899999999 6212.3864145 485567.0096210265 1.5678231716156006
199 1472.0676899999999 6212.3864145 485567.0096210265 1.5757648944854736
200 1472.0676899999999 6212.3864145 485567.0096210265 1.5835471153259277
201 1472.0676899999999 6212.3864145 485567.0096210265 1.591421127319336
202 1472.0676899999999 6212.3864145 485567.0096210265 1.5993320941925049
203 1472.0676899999999 6212.3864145 485567.0096210265 1.6073992252349854
204 1472.0676899999999 6212.3864145 485567.0096210265 1.6158971786499023
205 1472.0676899999999 6212.3864145 485567.0096210265 1.6241860389709473
